feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,label
0.6053158630430481,0.931228291087248,0.5058507749158426,0.7959010880723566,0.46284341522845684,0.06920407231960135,0.27962735862286536,0.6653927322789543,0
0.1859898099054753,0.5328921073845173,0.13633390559489456,0.145261398136858,0.6951061091682453,0.8201832786308354,0.566597008546495,0.5196199220787889,1
0.8440136776609137,0.08675485835268837,0.20541663424954404,0.8037586353791993,0.13300168546040936,0.8330076504492175,0.12039304384305183,0.47829649356312287,0
0.31111047911300405,0.7847312482945639,0.5950066635948186,0.876289960100931,0.2744891808354305,0.6101096329853009,0.08552973806344633,0.7449079248260051,0
0.24401972207576172,0.7206589679470655,0.7583124484475854,0.5623698060780394,0.8015810366648296,0.1152274729047682,0.11273696656009258,0.054181307054340766,1
0.8637195139714345,0.6096713016522869,0.08484966955262285,0.17783020957511264,0.4158567121164167,0.43588958042238235,0.6311428106681899,0.1835398609844987,0
0.18644043431436996,0.2458772167233113,0.21290614636078564,0.06616332267274827,0.9131583310533933,0.9683484561398286,0.5693480216085858,0.44610512486420617,1
0.8924141222320122,0.7338777672964789,0.8037636353094533,0.09656261874707084,0.903266709605654,0.29236130971387264,0.6307272473469427,0.4494530831851693,1
0.9692123250842823,0.40877295683727444,0.09665297976011944,0.3961347944857643,0.4482536116542434,0.4693624394021503,0.2727230487202472,0.510933700798171,1
0.164746714842957,0.3493971926599502,0.79800610486437,0.9162004759583237,0.0584538854257568,0.4326125337818725,0.4310423050974964,0.1322165696170624,0
0.7708587415236869,0.27048027040886424,0.6156811237589732,0.3259293160299277,0.06266409592858835,0.7702239268588998,0.18090904972360644,0.8952151222604968,0
0.5585827469783194,0.513525654839316,0.6925498067133781,0.7179631219956971,0.5758239590491744,0.5232823741834334,0.9658919286726088,0.286274437880373,0
0.9213289422724448,0.315031096703824,0.7247076590623924,0.5928017039703132,0.19926376131681767,0.520751412324871,0.49028462553643837,0.306570091793565,1
0.8200215535029606,0.37240075925124494,0.9392396147523621,0.9523624125464791,0.3495208368353224,0.8515071965788503,0.20381010201806227,0.32625989706110936,1
0.9680433682881031,0.41058414299757495,0.964991925281215,0.4862155333528251,0.5476474260244958,0.6784779567411438,0.3824688001032561,0.9085219272955507,0
0.412918059436967,0.347300006754411,0.8112061412316385,0.4259844709842645,0.2121445692950461,0.5859657029774215,0.1996589134559168,0.8956301476302424,1
0.7525420382759018,0.4490061105854454,0.7562825424708983,0.37919469187338106,0.8364430901016904,0.3458271799013031,0.2283292608277151,0.2521343548209112,0
0.2047151640431143,0.33015715566797954,0.2245353563596061,0.4735644873627046,0.2701213923884245,0.8283251289792588,0.11477839702574111,0.4070543701796674,0
0.16467679325969375,0.7415966682047298,0.902650348346229,0.36957224596455995,0.7950861231390519,0.7568056439143656,0.13599021779310205,0.8079251946447392,1
0.004581129742039836,0.8850475207797972,0.3083127528869385,0.6014184230907563,0.09493634005029061,0.43637424171002914,0.8169588635833488,0.9562842881664422,1
0.9141711457041137,0.32144054193815097,0.9402312524781025,0.7026665302339871,0.09518030500467622,0.6638509512256188,0.18408497936954582,0.16902549851225124,1
0.8687204764625965,0.9397519303255507,0.3830187356024921,0.9377986583831263,0.3389075046109229,0.11435440576346745,0.4503602252692983,0.47302664772755054,1
0.7438432184477455,0.08855874542456044,0.327492305165502,0.038265979371040704,0.07054026747710362,0.9364269809225699,0.6513877573238389,0.10937581129800467,0
0.4207995919738782,0.7368876112154976,0.1083308250275633,0.906277189490148,0.041909362044903475,0.1364413370195019,0.4228836264920157,0.8942468143687645,1
0.6159143018806555,0.6652748888537513,0.5277388939726273,0.8310977135832494,0.8105421384504932,0.8014098143774143,0.6336202140867269,0.6695494463267571,1
0.16732989257532438,0.0179548496990265,0.366649649976295,0.6456633028236797,0.47712856744041465,0.18336321526121035,0.5213353738556519,0.9803948163391338,0
0.5905099042840967,0.08916365610492172,0.23979527776807907,0.05666576136549473,0.8301310178826106,0.608287074116772,0.0009378299681516156,0.48397762437557135,1
0.7702364943264179,0.7790776738324857,0.5603573942937444,0.7412258926972491,0.5567016889364131,0.36215639784679055,0.5602309691772551,0.055798302083570395,1
0.08486768752001339,0.7933809827915018,0.5326984433329969,0.8981849868772207,0.38328414564291247,0.340558260270019,0.6513741219945615,0.8680383346137804,0
0.3728272534504903,0.25088043306366214,0.6624394175993197,0.6700103935694457,0.8577606714010667,0.4243202003595744,0.8543631727227261,0.11712799459305234,1
0.9008355770856693,0.05226540590659701,0.30899515471689065,0.9479516349663497,0.16729341478267046,0.07879305014890725,0.5813276594327974,0.5024482195220371,1
0.6717728028512955,0.9389643576806423,0.8983388762975,0.8974147268107867,0.02074761674112946,0.24497805463660072,0.42670448990262677,0.7704729036237481,1
0.9594160744789169,0.16255552353224045,0.5891974831226138,0.6518554969314422,0.9205837429634084,0.44695134223368627,0.20899957548438686,0.9116872844031375,0
0.9857196277399963,0.797319165168389,0.21544105825139992,0.15963323804787055,0.013718552420421637,0.655010181988282,0.41067140404473546,0.2755828627709581,1
0.09300639304692815,0.2897431347274556,0.14788861474196235,0.252137577205903,0.907196170262942,0.8838163964313753,0.24067458600248837,0.723605840117671,0
0.24735843515209488,0.10589571532656838,0.17942374965925267,0.04838129863313201,0.3466821660398042,0.7111136011484994,0.1978611355539429,0.7046847921705605,0
0.502451624126037,0.48810784295834253,0.32119611991889807,0.564700979776675,0.4873275714237587,0.924406963776737,0.9698513436241025,0.20002061189724174,0
0.26725725179487425,0.6542708002613177,0.436587067206642,0.38381239563442504,0.9730394257307315,0.124217535854797,0.47916514478357086,0.6318964562024003,0
0.23102863579961597,0.18838927631691338,0.15802956607993202,0.7797007939654479,0.7759509563238246,0.9525928645036055,0.08362761900897542,0.3625164099922865,0
0.48310060889029127,0.6311214259807588,0.7160288732145784,0.7483101350818481,0.18697065832836524,0.4847004400136775,0.5552345400566372,0.6573231582852064,0
0.23096481243734945,0.03234533319879451,0.9266070422470996,0.8475282004254991,0.702591881400138,0.749218417214378,0.9283689335452283,0.9224491404544409,1
0.47974952904620083,0.7307538673734542,0.42099858718920746,0.6384353091172096,0.34473134491012547,0.7142771043540611,0.657230964376688,0.8738214130664094,0
0.8776109500685036,0.9122331907899791,0.8621330785962343,0.4320397587740088,0.8976500470077478,0.3379452637501613,0.7086177456668726,0.3834907019736348,1
0.6020342308315672,0.1480684186304998,0.3555626312090858,0.943839382418855,0.35134897128184794,0.7523486339857379,0.04411587963545449,0.44287843295241525,0
0.6624112620903837,0.08998680984923679,0.2292943253566756,0.29273828248480394,0.7942630853055361,0.12189522132617148,0.5012086441598556,0.11297254118462907,1
0.9383720058763317,0.36421363659679273,0.0750290476669786,0.6605213295295552,0.7511912104900618,0.6338100590057506,0.3306324260956065,0.15297505785884802,1
0.8902146955491228,0.27458993724165726,0.9132371619960403,0.82753220855536,0.10996291092048316,0.8263552226585937,0.6075713721505834,0.4777921768606258,1
0.044571073214240475,0.7098085957935338,0.2471919816011745,0.2139414668051015,0.5992221533543542,0.5382115855333879,0.018749148134840188,0.1622912055944885,1
0.04168007153168152,0.8673278433338476,0.6882095694329404,0.9529223610598256,0.5804653372660488,0.7137700445615104,0.12189474181446891,0.28292994988517317,1
0.34555893202924415,0.946017972348672,0.7873778828470754,0.4110994243889732,0.35274609067125284,0.8045885708015893,0.6528032943334742,0.753976259791276,0
0.22060028367095308,0.27079510455159195,0.6261980644363432,0.4179683890399669,0.8460142083259358,0.4479206144492429,0.6559494166190762,0.3463596563385827,0
0.34979763616485815,0.2965841722342236,0.7839568041806971,0.9222193827623208,0.2582967279968733,0.7944306620502037,0.04241871878601844,0.7112701789122694,1
0.3697848182301001,0.8511288296618522,0.48735038309749823,0.1420381707180357,0.8041042284461529,0.40327125369902317,0.33207107498342014,0.09701331455304618,1
0.20223412815725694,0.12146279374672586,0.27623037144645035,0.9114807631363451,0.3481192357666437,0.7122632482134601,0.4272087392858752,0.32309567599218725,1
0.062138661650895655,0.7282033063720508,0.2736020041578373,0.5929177414332784,0.7983464239484074,0.17003036043615483,0.026071597701619598,0.34840785541621144,1
0.8849979856209211,0.41210074410321296,0.8091173508765415,0.07039072733312268,0.6754707120656417,0.20028694905374345,0.31128696404403977,0.41623275716287833,1
0.6956209405646896,0.9031839163811003,0.05738134457750721,0.07346571971608706,0.4733573487958166,0.5327273205631313,0.718816518980858,0.7905288743830674,0
0.6608932031079471,0.45474008237677754,0.9535391600484778,0.16279422262417997,0.2939359915247234,0.23716381974645506,0.17731744468968924,0.28985959825891383,1
0.7695859669228373,0.7806321323333384,0.22254530844645426,0.919204655913411,0.068832394300688,0.9607801128209262,0.14012283048044571,0.3227492423914816,1
0.5780962024653215,0.33439408099050427,0.8230379012203715,0.012408593935825163,0.5663824941181638,0.07922683743701897,0.3555923661644491,0.9760803138341417,0
0.9714360368762945,0.4857974637485216,0.8319801880065297,0.5977588920269779,0.2078344465551375,0.16340343538328972,0.3233820964399631,0.08748104862083583,1
0.5171936665158385,0.29974488534922317,0.20131054290252048,0.5157493494293217,0.5338247201217365,0.9245176127380174,0.2163859199473469,0.7256641541423016,0
0.5162856519509339,0.14542151081230192,0.5900258603214356,0.2865588155342892,0.7289906603068276,0.7248461391580543,0.3091139650755934,0.34858648705831563,1
0.03158212754627643,0.9030226349938453,0.531344777785966,0.7970229357798269,0.9593204480486032,0.39530081808280193,0.046037709780999414,0.43924532423921525,1
0.33544373666704475,0.21228658402512313,0.23070507233790405,0.37483887118828274,0.7968966732534695,0.8842421995958507,0.7969508541605702,0.8884002778326145,1
0.06806869226082057,0.09876872833787109,0.5163984642853194,0.9328111825222171,0.45632869818257604,0.1805618832125736,0.7361843572528507,0.19301919789853217,0
0.979138036280487,0.20966929703770154,0.6988336761601108,0.6265562276947136,0.5479079445743712,0.5371899447325227,0.4520241754430103,0.4398181635814512,1
0.2701042119451875,0.6762781052237299,0.40946479205807973,0.8863274310339426,0.6598290769896276,0.7195722848855797,0.6659439364740078,0.4066260449507645,0
0.2688116781442177,0.015833385149108592,0.5777695615783525,0.8836666331727853,0.13359790687154405,0.2871315462260672,0.8128722186124011,0.2750677611584518,0
0.8723738449085509,0.6239928195647906,0.4270276858127646,0.5188780739237157,0.6363883217603565,0.33075789739115047,0.36436688960177566,0.9283917182151505,0
0.5573627204358481,0.05148605952994423,0.9148952025679397,0.9225889896434082,0.648339137933077,0.6541889884686348,0.9511858659461008,0.044255229470782864,0
0.7990960666860267,0.7453739902458728,0.4172300546567338,0.024441206063914978,0.5842233487365932,0.340193830762889,0.39298709356108785,0.8252472762326025,1
0.28957891022020854,0.2919539883481369,0.9974321126270839,0.43810630518262617,0.988932814437652,0.16517413913711132,0.7519990165625414,0.9105019712636817,0
0.2619828482628792,0.9782646769143143,0.13054686678837224,0.25489554040296014,0.42051866271158966,0.8254596653382927,0.5133941743273472,0.22812502608784768,0
0.16479680706599864,0.5902697657106931,0.679422696042816,0.4229434472078698,0.05659867086912185,0.7835661701435515,0.1399896044003599,0.7833491532309204,0
0.1689194194382141,0.57605718650198,0.8457680737174944,0.8257939404626309,0.672486980555487,0.05048318673057672,0.24723351147537187,0.7709082010454525,1
0.6588174475024103,0.6326609108229506,0.3504303480259183,0.5625609511577032,0.9576417880366421,0.9283915116648509,0.8403884880269389,0.9508011407285909,0
0.8367753233425216,0.4850843680633051,0.76815254341753,0.5860483631454981,0.18721121324808765,0.359856344667573,0.1347509461207752,0.3674020719881499,1
0.06738120398095748,0.5070747956015934,0.5880301038673702,0.3291559553296688,0.40535710971744865,0.0693634953506348,0.5525342231306312,0.7717604692303275,1
0.44959572047982665,0.8742199517549006,0.35130975937655606,0.31063117009857244,0.164225574206306,0.22493515048674184,0.8369798058437182,0.27428569945781,0
0.7482443494980021,0.6796711604097507,0.8278722696331812,0.3398445861228938,0.866472072318263,0.4891247063196218,0.3566801419455117,0.6041585589962676,0
0.8521598976308402,0.11597444841642324,0.6693304957467452,0.06977952872575532,0.9490757330559104,0.8898507972290108,0.3445693473738273,0.35813945270650505,0
0.9498443757258258,0.35446412278841055,0.991856230647473,0.3857954961645085,0.631607244718836,0.9673562676314531,0.6297837747070621,0.1115039059759233,0
0.543672806536386,0.3503028300220894,0.7882288066839954,0.6695673420210118,0.9161099088161798,0.007800095424339237,0.6356921172781623,0.7629689425432342,0
0.6552960450700244,0.5855813636109681,0.9510829376948922,0.8137316506406318,0.7562565119336059,0.8868876122643582,0.3911860317627589,0.1906137872527799,0
0.2390675794306797,0.09186600636502973,0.27544204206171374,0.41504643703113553,0.3013790232857534,0.635566926110118,0.8703746425322635,0.8722273402457752,1
0.4207035327264398,0.08664787932077167,0.980899015685812,0.4236822801649802,0.8461645036013691,0.1373935610471131,0.46516596705607416,0.1914259579409201,0
0.9368153057104688,0.3116501218860859,0.3936384324670358,0.7926145207128448,0.148994587953723,0.6095228678918728,0.1777946125997455,0.8430865157685853,1
0.8547056176412741,0.3996955727113466,0.693671101974143,0.7387653392844876,0.4917609549766888,0.36826723323959587,0.681577920501168,0.8192049966531582,0
0.6749240826460995,0.9825601105605519,0.024832870257319395,0.8987899009024656,0.47700129755069964,0.7535572252186161,0.6038413606388713,0.6681781608989539,1
0.4174306074670254,0.3026213793397201,0.9954220581383838,0.9636471941563155,0.11740448070431408,0.7526787558810626,0.6453690208096436,0.8214316837013391,1
0.9028890213638274,0.9781120458916,0.32762312072165534,0.7654985972509627,0.14175806800877355,0.27740556834231467,0.6887534979126606,0.8640739720179256,0
0.18683986686740384,0.22387962479475376,0.7111925399750773,0.665920388984008,0.3369030839274295,0.721355148277593,0.9247428854051769,0.6150266560609203,1
0.09221450539978215,0.658393943174189,0.8100152017123821,0.6935433101130162,0.45991031853286135,0.7803983054997705,0.33741199041486425,0.11907401466721412,0
0.5780121339019261,0.2854458269841249,0.11066762795802032,0.368674380394446,0.4693110006306479,0.037797818768390945,0.24650227971951666,0.39926452611506313,0
0.07513581083643162,0.3669629510685396,0.7969717007793126,0.8994151092890245,0.3574326524632787,0.284523047512136,0.6446468857624349,0.7676928840475883,0
0.9584141153832006,0.2133233679510691,0.1835097188740511,0.5413983042307577,0.1472516652661655,0.7931861344933633,0.48623893118049477,0.5853336391460273,0
0.8616107444958221,0.8008354093699649,0.1341409792609577,0.7626523112360096,0.4365596956915522,0.05246853842583821,0.875467854713231,0.4502351469916265,0
0.7086124519596603,0.8632095288272225,0.027134310487139768,0.24055952792427204,0.4540442395361224,0.44293869914604445,0.4472742297613421,0.6355413342727447,1
0.6864254296447768,0.5451537615833223,0.07777688530361748,0.03114232772287784,0.23985123952042375,0.16584997382228794,0.5088978658674294,0.7486087664065603,1
0.3811110140260533,0.8667911522021484,0.049130187403847114,0.7263743732374127,0.0785918525509659,0.9918068538849052,0.310766828931622,0.189185313616702,0
0.9506034494928934,0.6515980670307386,0.9728496877788905,0.3492658241371728,0.4370357605997016,0.8959958215127319,0.8337580072558773,0.033810248333421944,0
0.3323990373722825,0.6381458353333125,0.9481805713119773,0.009095712988762106,0.8035478716006633,0.1758440887751882,0.8628510853391654,0.30400570016809814,1
0.2500755730368699,0.48644896721754494,0.6203322920545934,0.19697108315999146,0.6072748871968556,0.7177901678445908,0.06932973328156433,0.1479990737521223,1
0.9093714471562773,0.977002757850927,0.7480771957539948,0.7923541760358105,0.1913703138161178,0.6576386400332884,0.8197250469181409,0.5112057685198175,0
0.7482611001557206,0.08911327862852925,0.804145567309791,0.5595871578792021,0.8861807042112969,0.4101617288605046,0.8432138164952552,0.4425888572642851,1
0.748479162909485,0.8088742493706633,0.1295422009725119,0.19891120122596284,0.5242576751641101,0.41024307576503893,0.5467210718133811,0.4129259258335204,0
0.9740596059323663,0.7146428333974952,0.8167744625887473,0.12303928142017095,0.2574352237636821,0.6715169327389156,0.4547824761911812,0.9773852978996169,1
0.08772524389422087,0.5563135772703487,0.9012798970819912,0.16581666190869848,0.005588179697634144,0.6643684601129566,0.9085122622811102,0.15668097094945643,1
0.7280369255817725,0.1904257490447986,0.5025543525418558,0.8089860368117816,0.9342282153045877,0.49822134119239336,0.13740673077713295,0.3580455358156389,1
0.4234945686668278,0.963546574087633,0.4034022021404363,0.483282689450765,0.09831515544447589,0.1982141070609016,0.6323407363660075,0.218817017735076,1
0.04928238871031898,0.7191744107697529,0.5239631644509342,0.7044331735732695,0.5213150576302115,0.41384683405456135,0.6085105721456586,0.9805506355258113,1
0.7965424783746798,0.5134107199309845,0.6334579530764609,0.6210825121224623,0.47947857070297284,0.1872318782287019,0.13551284994634083,0.17923405142077176,1
0.7077596166265062,0.3358972522176188,0.38829174761320673,0.6390621795556601,0.8852334337148076,0.03744881466878447,0.6822448538679835,0.4473722982849777,1
0.7178753584578064,0.7341172114050625,0.15947837596018677,0.819049461491702,0.1662091016194066,0.6565168658582927,0.3319394529105699,0.5623256064885742,0
0.6597092819499374,0.10352517753644352,0.4717153622885537,0.6260320028280089,0.9725272177551643,0.5436936975155214,0.9432006634082306,0.7916859617277716,0
0.05640453747276841,0.8593415333408011,0.8960164980761028,0.6210147020366105,0.7339658973072931,0.28106233750042176,0.6459875212621603,0.21761142770795494,1
0.5256434868519122,0.7485566001536662,0.6215968326851439,0.2608501938869383,0.21411357570789769,0.7535939460718647,0.4029502453552647,0.35730969235910537,0
0.34452166850705135,0.003660286624216247,0.9203087330933722,0.3008292802882744,0.7484356055741745,0.2758403448849036,0.5440504916173733,0.8521960706771275,0
0.5700840384508594,0.7410839087342815,0.7909059743590632,0.5959329328984292,0.2559642407953172,0.9901763729842288,0.700998822650714,0.4075503963863978,1
0.5452452169444969,0.9343638645416793,0.8235710973959546,0.5046385560112826,0.10873520234436895,0.08704636671774191,0.37686857902943993,0.34287592434145064,0
0.2880768528407355,0.5862078687779215,0.36588624555500127,0.3333438945605455,0.5286269767641822,0.7756015795821708,0.44742351869363695,0.6098939113929774,1
0.10892357480855974,0.7662147649549501,0.5055376766518248,0.11864502580022851,0.9340238706334489,0.1743826088153564,0.9975901194874061,0.21744382965901798,1
0.7081640859025684,0.12453919232782407,0.7854313162696516,0.2855470598567381,0.6140399125500617,0.7966516195777124,0.9066666617517906,0.09156569936961634,1
0.6639230204713196,0.4148978393627306,0.9583287389682126,0.9618717902184106,0.7061579669638423,0.677348968388203,0.509342791444644,0.38986806446509914,1
0.5867352922737071,0.06612942031911029,0.5910041221979265,0.1366676415483955,0.3384710267468316,0.5074282408474708,0.730778543453939,0.7556380914185437,0
0.9742647819813437,0.49754070292953156,0.6818344408947438,0.22727432995706154,0.09333941940360313,0.990944771118966,0.5078794441973021,0.7176879213636636,1
0.610552909899445,0.26046348317938595,0.5992057301570034,0.05388499223478993,0.8795045384003481,0.1658631723039553,0.9587067501182776,0.32956033089174497,0
0.1436219085563618,0.4616921057578032,0.24059074847255024,0.40862540312789397,0.9189278453925049,0.5347413179335383,0.10353040559208748,0.5674149009615923,0
0.398991174565257,0.2993559702491364,0.9733753810289915,0.8060675552843327,0.18555935905071386,0.4816012556057875,0.7712120697141371,0.7880178062873489,1
0.43968067573279956,0.667780987786275,0.43317941146148686,0.933618877385159,0.9791395467021936,0.2526916499929387,0.6292024005817853,0.1973608025420609,0
0.17182716117960084,0.24600313181608058,0.05228084370294184,0.6620805215059781,0.7029580655678876,0.6110135458827619,0.5314721862983537,0.8302262057817195,1
0.3423964693842544,0.43635962795613537,0.6269368814505992,0.37783134767246773,0.47121087952989915,0.5328834496174533,0.5588414245258657,0.43229272744719793,1
0.701904227489529,0.07873650615567829,0.7822843542621638,0.5238010746322289,0.22070593614428258,0.7240220327094621,0.8626325570336639,0.401460219090648,0
0.5950374206652957,0.4612282696413129,0.27592352615914695,0.25771471077786745,0.9000814188298473,0.47473780033710644,0.3137711043160196,0.2766524063923992,1
0.5253061598565598,0.21846906282209577,0.7059395626159207,0.7669737582926675,0.045346425551970215,0.7126705447855657,0.21680287753302907,0.2765606360487126,1
0.38290789395806946,0.1977564794562111,0.26645460992671754,0.4961233913173022,0.263105279198135,0.13628180345893082,0.777619488623206,0.651150581329291,0
0.48387529344979163,0.9540480776369343,0.7986558764594862,0.4722886540490009,0.033146445528210555,0.5301907655043704,0.0297026431961932,0.752341512861351,1
0.09373594681096831,0.21868090217051195,0.3233207760552108,0.1834240937166729,0.04074434405221916,0.9338418781294782,0.19374884146701876,0.40588278045986337,1
0.17407999471080926,0.6538384327741066,0.4961216756728274,0.7553881856060672,0.9948751915485345,0.6222188526040907,0.4020888963614454,0.3500151229287404,1
0.30193654634401235,0.6785216075090302,0.8672611502447243,0.7063310716778148,0.7299914922277484,0.7138750264243842,0.9664267123858648,0.3691143092157977,0
0.06655417207403114,0.5072348407808868,0.2957045859278047,0.5117275237780643,0.9492854479084898,0.4948937959401175,0.8816834750459314,0.3542830319186676,0
0.522876987308648,0.14603833625306017,0.8419334092422345,0.2787301756441798,0.4107736440104489,0.6904274088964806,0.7960281231438421,0.7808130167273624,1
0.40748178500879384,0.4417719939827457,0.5639080374617184,0.5298003863870828,0.664940512912072,0.9624101448169693,0.3676241197015534,0.7863202090010265,1
0.6148094391316727,0.8217337125180286,0.6799790149657274,0.9007727648445035,0.5347492582454639,0.05820509273138996,0.8402844257285347,0.7469637509767568,1
0.5827698264584681,0.09299343890534251,0.6915805620291808,0.22912574646149952,0.38461216409287247,0.3277600423190695,0.9613935430037324,0.1679974581868232,1
0.18695602181446946,0.669583480212538,0.7271415632397232,0.36721961466816766,0.6717927283775184,0.07627037465554798,0.5999591729705228,0.014707908813583415,0
0.9850302413159349,0.5274266096211803,0.8748773583338808,0.37619283783297985,0.254255902222984,0.006513733961530321,0.5349861686580276,0.6535475440552508,1
0.5662831434436292,0.4884280324894924,0.9455691491802963,0.1463892731944635,0.8887185882460474,0.446815971368691,0.16246260824561298,0.3146316788746949,0
0.31511311204197345,0.6558447355577587,0.46503434182385783,0.719363766600242,0.25448682713845716,0.29113603341917726,0.5499676244295864,0.9569146569399025,1
0.8929983761400533,0.9434984846575791,0.14755578559693006,0.7722482221365735,0.9083077795123121,0.5416901539730242,0.8627315701447579,0.7131401910273194,1
0.8536675449120786,0.567441428493051,0.5410580785609481,0.6679283059190743,0.733577288387969,0.2987248254495958,0.9027601503467807,0.04568161834657902,0
0.6156985920475461,0.7739008681709701,0.48874551447545844,0.9104608645321426,0.03434431962252993,0.4310033540638708,0.5610062446485143,0.544125225066999,1
0.6380774326787002,0.8529633126108818,0.37986488112122574,0.3911963252436197,0.24303630433645151,0.1374071507074075,0.7254766746806398,0.8344155177121915,0
0.7840286078757871,0.06186732204499179,0.4972239450513004,0.5590024408341698,0.21566103295201933,0.37185358325366,0.728531145005427,0.41273655911887863,1
0.3019099516990672,0.6995172184613713,0.8963761738459866,0.7588373342888637,0.022774022040640718,0.24213326095507137,0.9770888052758124,0.5296418841255809,0
0.8537590674541402,0.2936540459773219,0.6611858614265161,0.11238626330260038,0.670883744097304,0.6401315476005957,0.4918493125060759,0.6595231804278124,0
0.027611066377606575,0.7992913524000227,0.35076647661397176,0.039894239244454344,0.9066437712093773,0.7254467156493769,0.26697257211385206,0.31565477260470676,1
0.0850027280284208,0.2650250017553598,0.33975798027018755,0.08695035004069152,0.7400202516975781,0.6069332073955753,0.8782974405939482,0.7670018346586016,1
0.6186826962797792,0.91102722040195,0.3133283836823184,0.786848985539654,0.04971730644846639,0.49356387627297105,0.6068112361928913,0.590622225828616,0
0.25366894345933155,0.8137365429484698,0.029740082736223528,0.16488348991368174,0.16929706588549842,0.45229888025660114,0.3005020796919714,0.576465039680624,0
0.9207617046216346,0.8708672800872773,0.566927505244355,0.32273649761247913,0.4848514494286843,0.591671089052712,0.9307461291994453,0.22610950727309076,1
0.8473919764962218,0.4030668365222405,0.048883476856330876,0.255567504464997,0.5326266331825433,0.8855497441153184,0.6653126087825891,0.5606100948023959,0
0.13914709967701733,0.5542749190665921,0.9352241696061081,0.7730963844655457,0.762784618767965,0.2848346718201449,0.9407090026887422,0.029315954010016965,1
0.6255084705725974,0.049347186599975834,0.3383093811113689,0.07123074731441192,0.12364743263285083,0.9566615020382668,0.6334229434258307,0.24767224641017904,1
0.2583413779095183,0.16642648276034055,0.8642642085503475,0.3141658401954762,0.3137881342898675,0.8216679691961234,0.34143479712612657,0.6233686360061108,0
0.5395646044606441,0.649965866010733,0.6163663267269193,0.3799214571013573,0.9621776452111599,0.7900814700759113,0.8595296018698079,0.9932777032085269,0
0.7624050720990363,0.15975274734089417,0.7286455874550498,0.30530594331701666,0.00795590936792634,0.9133360154360434,0.3937223104985469,0.6257700685879687,0
0.8477179691151946,0.14440495934297382,0.6081542300005657,0.8216879768870132,0.16827254614236442,0.529789541513831,0.7163426306047095,0.476708367075687,0
0.33216685660116885,0.9480466607849676,0.9743970589623822,0.7853510950888986,0.6521052320625884,0.8141166139227323,0.29273002515372215,0.031592770907777235,0
0.5935369425274165,0.45813696080597677,0.9027052302033303,0.9099704361729876,0.48797571608308876,0.6112500300044527,0.9352809715802652,0.8814365700843818,1
0.012797304471624416,0.9404785641971012,0.7870432202144125,0.9871236960915091,0.32784693626575856,0.9040245123185429,0.7544210515242747,0.43992401911293844,0
0.03434926733624932,0.15768935638205772,0.920840882104607,0.2188785158235157,0.2044382540605172,0.8805503303166501,0.6859135132533974,0.7645081807979546,1
0.20779837099852516,0.17482118242992084,0.2858974036094728,0.5909587588124041,0.21591714261904504,0.25359711551958075,0.8214382239134459,0.533818271973949,1
0.4337504666578196,0.9847158701652309,0.9222218450522786,0.030758723084695294,0.7885944838456919,0.31553224841767635,0.7326855763932746,0.9574505703716558,0
0.9064886013490945,0.05143297613371889,0.09856094816448357,0.6099795268449567,0.5531421466478027,0.7499399961359078,0.41541946365928784,0.041314130772376556,1
0.43255633872763666,0.7216839230782819,0.1497367426627304,0.8137120286231653,0.19257030125256602,0.5162752394312806,0.27660313743956144,0.7585128645761439,0
0.3109410233949651,0.1789264291042112,0.31826618818944585,0.25415452533915495,0.925596538683585,0.01733268237779284,0.6762947974461339,0.8815379019989624,0
0.7099179642775235,0.15343614587979937,0.4365977232280499,0.5890467931608336,0.6384503177072136,0.302331678001572,0.9282206919329796,0.3426804490399299,1
0.7723808876478873,0.6309927582294375,0.21861417731058475,0.20412431229285743,0.0022545748625174555,0.6184444487863534,0.5033215213692068,0.935169666474316,0
0.5000406860370665,0.7075024768737701,0.5029554708053353,0.756964829057098,0.18612503126225288,0.06459442499667667,0.3079399473730352,0.5900688544520832,0
0.05745117225705765,0.16756743199015622,0.8403159759416543,0.9928618271364225,0.41346151704131917,0.8203975660257016,0.38471063848727227,0.14250661054424296,1
0.7349997539857723,0.7887339680291838,0.6408946888440286,0.33526636622109884,0.5432212523959921,0.8078982647504303,0.9334031794083537,0.31657759671915486,1
0.9554417587932353,0.5764243722017557,0.9960307875125334,0.9544534237952541,0.3939970257241632,0.8885278691107187,0.3276288685089511,0.5556760836319012,1
0.42584107636601654,0.8889620465815193,0.7424458499118296,0.8058807721414508,0.45936056560943683,0.26376316684088474,0.7628727880823059,0.7300939780998358,1
0.44593762005504534,0.24803506672552078,0.19071656135582582,0.7992022478711159,0.7470748292188611,0.5624355731764493,0.04837084382790635,0.722346319457554,1
0.4429011758618472,0.34505607829467344,0.38325547507795754,0.5260755962554093,0.1824031388899522,0.34994996082872565,0.8167569659316274,0.5408130293216126,0
0.6302937151487404,0.621610715936095,0.9604107204440764,0.6071782672416524,0.11731834620386539,0.8912131299953128,0.13445650788427088,0.32257223669605817,1
0.2787259892790276,0.031213752049832122,0.4646055095294873,0.010596094636571074,0.5282281690121556,0.08688629110200707,0.6423734022810498,0.4815445014205335,1
0.728564004218074,0.4157708396242258,0.7083010089345468,0.2607977344522122,0.6402266546861459,0.8424609139870439,0.25402308991877676,0.5173715022427368,1
